acc,accuracy,answerQ1,answerQ2,answerQ3,average_response_time,avg_rt,background,bidi,canvas_backend,clock_backend,color_backend,compensation,cond_disColor,cond_disColorRGB,cond_disFeature,cond_disPresent,cond_disProbability,cond_disShape,cond_primingDisColor,cond_primingDisShape,cond_primingTarColor,cond_primingTarShape,cond_tarColor,cond_tarColorRGB,cond_tarLocation,cond_tarLocationLong,cond_tarShape,coordinates,correct,correct_continuePress,count_Questions,count_blockAcc,count_blockFeed,count_blockLoop,count_blockRT,count_blockSeq,count_blockSumCorrect,count_blockSumRT,count_continuePress,count_example,count_expSettings,count_exp_mainLoop,count_experiment,count_instructions,count_instructions1,count_instructions2,count_log,count_main,count_prepCanvas,count_totalAcc,count_totalRT,count_totalSumCorrect,count_totalSumRT,count_trialResp,count_trialSeq,count_trialTask,datetime,description,disable_garbage_collection,dispBlank,dispBlockStart,dispFeedBlock,dispFix,dispInstructions,dispQuestions,dispSearch,dispStartScreen,distance2screen,experiment_path,font_bold,font_family,font_italic,font_size,font_underline,foreground,form_clicks,fullscreen,gaborFreq,gaborSize,height,keyboard_backend,lineOriTar,live_row,live_row_blockLoop,live_row_exp_mainLoop,logfile,mouse_backend,noExpBlocks,noExpTrials,noPracTrials,opensesame_codename,opensesame_version,osf_always_upload_experiment,osf_id,physical_screensize,previousDisColor,previousDisShape,previousTarColor,previousTarShape,repeat_cycle,response,responseTime,response_continuePress,response_time,response_time_continuePress,rgb_gray,rgb_green,rgb_red,rgb_white,round_decimals,sampler_backend,set_blockType,set_counterPositions,set_respCorrect,set_respTimeoutExp,set_respTimeoutPrac,set_rotation,set_setSize,sizeImaginary,sound_buf_size,sound_channels,sound_freq,sound_sample_size,start,stimPositions,stimuli,subject_nr,subject_parity,tarIdx,time_Questions,time_blockFeed,time_blockLoop,time_blockSeq,time_continuePress,time_example,time_expSettings,time_exp_mainLoop,time_experiment,time_instructions,time_instructions1,time_instructions2,time_log,time_main,time_prepCanvas,time_trialResp,time_trialSeq,time_trialTask,timing_EEGwait,timing_fix,title,total_correct,total_response_time,total_responses,uniform_coordinates,width
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,swap,swap,same,swap,red,"(177, 0, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.807291667,2,2,1108.541667,2,155,212840,0,0,0,0,0,0,0,0,379,0,2,0.841145833,1355.734375,323,520602,378,378,378,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E851490>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,161,161,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,/,1339,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1402550,1883,979639,1401208,1400382,1400382,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,rectangular,swap,same,swap,same,green,"(0, 123, 0)",lowProb,lowProb6,rectangular,uniform,1,undefined,0,0.8125,2,2,1116.151042,2,156,214301,0,0,0,0,0,0,0,0,380,0,2,0.84375,1359.539063,324,522063,379,379,379,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E84E4D0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,162,162,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,\,1461,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,6,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1405286,1883,979639,1403821,1402995,1402995,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",color,present,highProb,rectangular,same,same,same,same,green,"(0, 123, 0)",lowProb,lowProb2,rectangular,uniform,1,undefined,0,0.817708333,2,2,1122.15625,2,157,215454,0,0,0,0,0,0,0,0,381,0,2,0.846354167,1362.541667,325,523216,380,380,380,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E84CFB0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,163,163,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,green,rectangular,0,\,1153,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,1,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1407693,1883,979639,1406538,1405712,1405712,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProb,circular,swap,swap,same,same,green,"(0, 123, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.822916667,2,2,1126.234375,2,158,216237,0,0,0,0,0,0,0,0,382,0,2,0.848958333,1364.580729,326,523999,381,381,381,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E851330>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,164,164,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,rectangular,0,/,783,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1409733,1883,979639,1408947,1408121,1408121,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,absent,lowProb2,rectangular,same,swap,same,same,green,"(0, 123, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.828125,2,2,1135.916667,2,159,218096,0,0,0,0,0,0,0,0,383,0,2,0.8515625,1369.421875,327,525858,382,382,382,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x118A9AD0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,165,165,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,rectangular,0,/,1859,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1412845,1883,979639,1410983,1410157,1410157,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,lowProb1,circular,same,swap,same,same,green,"(0, 123, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.833333333,2,2,1139.192708,2,160,218725,0,0,0,0,0,0,0,0,384,0,2,0.854166667,1371.059896,328,526487,383,383,383,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E85C6B0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,166,166,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,circular,green,rectangular,0,/,629,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1414733,1883,979639,1414100,1413274,1413274,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,highProb,rectangular,swap,swap,swap,swap,red,"(177, 0, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.838541667,2,2,1142.46875,2,161,219354,0,0,0,0,0,0,0,0,385,0,2,0.856770833,1372.697917,329,527116,384,384,384,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E84C9B0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,167,167,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,\,629,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,1,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1416621,1883,979639,1415989,1415163,1415163,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb6,rectangular,same,same,same,same,red,"(177, 0, 0)",lowProb,lowProb2,circular,uniform,1,undefined,0,0.84375,2,2,1146.15625,2,162,220062,0,0,0,0,0,0,0,0,386,0,2,0.859375,1374.541667,330,527824,385,385,385,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x046193B0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,168,168,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,\,708,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,1,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1418597,1883,979639,1417885,1417059,1417059,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,highProb,circular,same,swap,same,swap,red,"(177, 0, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.848958333,2,2,1150.25,2,163,220848,0,0,0,0,0,0,0,0,387,0,2,0.861979167,1376.588542,331,528610,386,386,386,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E84C930>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,169,169,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,circular,red,rectangular,0,/,786,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1420637,1883,979639,1419848,1419022,1419022,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb1,rectangular,same,swap,same,swap,red,"(177, 0, 0)",lowProb,lowProb6,circular,uniform,1,undefined,0,0.854166667,2,2,1157.276042,2,164,222197,0,0,0,0,0,0,0,0,388,0,2,0.864583333,1380.101563,332,529959,387,387,387,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E851A50>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,170,170,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,\,1349,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,6,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1423277,1883,979639,1421925,1421099,1421099,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,red,"(177, 0, 0)",shape,present,lowProb2,rectangular,same,same,same,same,red,"(177, 0, 0)",lowProb,lowProb5,circular,uniform,1,undefined,0,0.859375,2,2,1166.125,2,165,223896,0,0,0,0,0,0,0,0,389,0,2,0.8671875,1384.526042,333,531658,388,388,388,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E85C810>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,171,171,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,red,rectangular,red,circular,0,/,1699,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1426253,1883,979639,1424551,1423725,1423725,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,swap,same,same,swap,red,"(177, 0, 0)",lowProb,lowProb4,rectangular,uniform,1,undefined,0,0.864583333,2,2,1175.223958,2,166,225643,0,0,0,0,0,0,0,0,390,0,2,0.869791667,1389.075521,334,533405,389,389,389,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E8560B0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,172,172,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,/,1747,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,4,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1429253,1883,979639,1427503,1426677,1426677,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,same,same,same,same,red,"(177, 0, 0)",lowProb,lowProb5,rectangular,uniform,1,undefined,0,0.869791667,2,2,1180.666667,2,167,226688,0,0,0,0,0,0,0,0,391,0,2,0.872395833,1391.796875,335,534450,390,390,390,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E851550>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,45,173,173,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,\,1045,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",\,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,5,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1431557,1883,979639,1430508,1429681,1429681,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",color,present,highProb,rectangular,same,same,same,same,red,"(177, 0, 0)",lowProb,lowProb3,rectangular,uniform,1,undefined,0,0.875,2,2,1184.234375,2,168,227373,0,0,0,0,0,0,0,0,392,0,2,0.875,1393.580729,336,535135,391,391,391,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E84EAD0>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,174,174,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,red,rectangular,0,/,685,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,2,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1433517,1883,979639,1432828,1432002,1432002,NA,817,study_X,0,7547,1,yes,1680
undefined,undefined,NA,NA,NA,7547,7547,black,no,legacy,legacy,legacy,0,green,"(0, 123, 0)",shape,present,highProbOther,rectangular,same,same,swap,swap,green,"(0, 123, 0)",highProbShape,highProbShape,circular,uniform,0,undefined,0,0.875,2,2,1197.255208,2,168,229873,0,0,0,0,0,0,0,0,393,0,2,0.875,1400.091146,336,537635,392,392,392,11/21/2018 14:09,Default description,yes,<openexp._canvas.legacy.legacy object at 0x042948F0>,<openexp._canvas.legacy.legacy object at 0x042D2290>,<openexp._canvas.legacy.legacy object at 0x0460BAD0>,<openexp._canvas.legacy.legacy object at 0x042948D0>,<openexp._canvas.legacy.legacy object at 0x042D1050>,<openexp._canvas.legacy.legacy object at 0x042771D0>,<openexp._canvas.legacy.legacy object at 0x0E84CE70>,<openexp._canvas.legacy.legacy object at 0x04619050>,75,C:/Userdata/Michel/SpatProbMultiple3,no,mono,no,18,no,white,no,yes,0.09,98,1050,legacy,315,175,175,2,C:/Userdata/Michel/SpatProbMultiple3/beh/subject-8.csv,legacy,12,192,25,Jazzy James,3.1.9,yes,598477b2b83f69022949e7e9,47,green,rectangular,green,circular,0,None,2500,space,7547,7547,"(80, 80, 80)","(0, 123, 0)","(177, 0, 0)","(155, 155, 155)",2,legacy,experiment,"[7, 0, 1, 2, 3, 4, 5, 6]",/,2500,3000,0,8,252.7587515,1024,2,48000,-16,main,"[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]",[],32,even,3,NA,963322,979639,979639,141403,140393,1884,159185,159185,1884,1884,148950,1437277,1883,979639,1434774,1433948,1433948,NA,817,study_X,0,7547,1,yes,1680
