"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_disColor","cond_disColorRGB","cond_disFeature","cond_disPresent","cond_disProbability","cond_disShape","cond_primingDisColor","cond_primingDisShape","cond_primingTarColor","cond_primingTarShape","cond_tarColor","cond_tarColorRGB","cond_tarLocation","cond_tarLocationLong","cond_tarShape","coordinates","correct","correct_continuePress","count_blockAcc","count_blockFeed","count_blockLoop","count_blockRT","count_blockSeq","count_blockSumCorrect","count_blockSumRT","count_continuePress","count_example","count_expSettings","count_exp_mainLoop","count_experiment","count_instructions","count_instructions1","count_instructions2","count_log","count_main","count_prepCanvas","count_totalAcc","count_totalRT","count_totalSumCorrect","count_totalSumRT","count_trialResp","count_trialSeq","count_trialTask","datetime","description","disable_garbage_collection","dispBlank","dispBlockStart","dispFeedBlock","dispFix","dispInstructions","dispSearch","dispStartScreen","distance2screen","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gaborFreq","gaborSize","height","keyboard_backend","lineOriTar","live_row","live_row_blockLoop","live_row_exp_mainLoop","logfile","mouse_backend","noExpBlocks","noExpTrials","noPracTrials","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","physical_screensize","previousDisColor","previousDisShape","previousTarColor","previousTarShape","repeat_cycle","response","responseTime","response_continuePress","response_time","response_time_continuePress","rgb_gray","rgb_green","rgb_red","rgb_white","round_decimals","sampler_backend","set_blockType","set_counterPositions","set_respCorrect","set_respTimeoutExp","set_respTimeoutPrac","set_rotation","set_setSize","sizeImaginary","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimPositions","stimuli","subject_nr","subject_parity","tarIdx","time_blockFeed","time_blockLoop","time_blockSeq","time_continuePress","time_example","time_expSettings","time_exp_mainLoop","time_experiment","time_instructions","time_instructions1","time_instructions2","time_log","time_main","time_prepCanvas","time_trialResp","time_trialSeq","time_trialTask","timing_EEGwait","timing_fix","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","absent","lowProb2","circular","swap","same","swap","swap","green","(0, 122, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.645833333333","2","2","685.703125","2","124","131655","0","0","0","0","0","0","0","0","345","0","2","0.802083333333","903.010416667","308","346756","345","345","345","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x10AAA0B0>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","128","128","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","circular","0","/","1604","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1023612","1803","714051","1022004","1021085","1021085","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","circular","swap","same","same","same","green","(0, 122, 0)","lowProb","lowProb3","circular","uniform","1","undefined","0.651041666667","2","2","692.916666667","2","125","133040","0","0","0","0","0","0","0","0","346","0","2","0.8046875","906.6171875","309","348141","346","346","346","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x10AB8FF0>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","129","129","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","\","1385","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","1","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1026364","1803","714051","1024975","1024056","1024056","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb2","circular","same","same","same","same","green","(0, 122, 0)","lowProb","lowProb6","circular","uniform","1","undefined","0.65625","2","2","696.411458333","2","126","133711","0","0","0","0","0","0","0","0","347","0","2","0.807291666667","908.364583333","310","348812","347","347","347","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0F5D40F0>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","130","130","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","/","671","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","5","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1028380","1803","714051","1027706","1026787","1026787","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","rectangular","swap","swap","same","same","green","(0, 122, 0)","lowProb","lowProb5","circular","uniform","1","undefined","0.661458333333","2","2","700.484375","2","127","134493","0","0","0","0","0","0","0","0","348","0","2","0.809895833333","910.401041667","311","349594","348","348","348","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x10AB8F30>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","131","131","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","circular","0","\","782","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1030500","1803","714051","1029715","1028797","1028797","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","swap","swap","swap","swap","red","(179, 0, 0)","lowProb","lowProb4","rectangular","uniform","1","undefined","0.666666666667","2","2","707.723958333","2","128","135883","0","0","0","0","0","0","0","0","349","0","2","0.8125","914.020833333","312","350984","349","349","349","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x10AA2A10>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","132","132","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","1390","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","3","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1033220","1803","714051","1031827","1030908","1030908","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb4","circular","same","same","swap","swap","green","(0, 122, 0)","lowProb","lowProb6","circular","uniform","1","undefined","0.671875","2","2","711.864583333","2","129","136678","0","0","0","0","0","0","0","0","350","0","2","0.815104166667","916.091145833","313","351779","350","350","350","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0F5DA9F0>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","133","133","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","green","circular","0","/","795","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","5","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1035372","1803","714051","1034574","1033655","1033655","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","absent","lowProb6","rectangular","same","swap","swap","swap","red","(179, 0, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.677083333333","2","2","718.192708333","2","130","137893","0","0","0","0","0","0","0","0","351","0","2","0.817708333333","919.255208333","314","352994","351","351","351","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0F5CE8F0>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","134","134","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","red","rectangular","0","\","1215","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1037908","1803","714051","1036689","1035770","1035770","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","highProb","circular","same","swap","same","same","red","(179, 0, 0)","lowProb","lowProb5","rectangular","uniform","1","undefined","0.682291666667","2","2","721.109375","2","131","138453","0","0","0","0","0","0","0","0","352","0","2","0.8203125","920.713541667","315","353554","352","352","352","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0483F590>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","135","135","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","\","560","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","4","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1039804","1803","714051","1039240","1038321","1038321","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb3","rectangular","same","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.6875","2","2","728.744791667","2","132","139919","0","0","0","0","0","0","0","0","353","0","2","0.822916666667","924.53125","316","355020","353","353","353","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0F5CE790>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","136","136","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","\","1466","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1042595","1803","714051","1041126","1040207","1040207","NA","913","study_X","0","11757","1","yes","1680"
"undefined","undefined","11757","11757","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","circular","swap","swap","same","same","green","(0, 122, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.692708333333","2","2","732.78125","2","133","140694","0","0","0","0","0","0","0","0","354","0","2","0.825520833333","926.549479167","317","355795","354","354","354","08/22/17 15:43:37","Default description","yes","<openexp._canvas.legacy.legacy object at 0x10A90D10>","<openexp._canvas.legacy.legacy object at 0x10AA2470>","<openexp._canvas.legacy.legacy object at 0x0483FCB0>","<openexp._canvas.legacy.legacy object at 0x04842130>","<openexp._canvas.legacy.legacy object at 0x049014B0>","<openexp._canvas.legacy.legacy object at 0x0F5CECF0>","<openexp._canvas.legacy.legacy object at 0x04853D10>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","137","137","2","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-15.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","rectangular","0","/","775","space","11757","11757","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[6, 7, 0, 1, 2, 3, 4, 5]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","15","odd","0","680756","714051","714051","91997","90990","1804","105514","105514","1804","1804","103755","1044707","1803","714051","1043929","1043010","1043010","NA","913","study_X","0","11757","1","yes","1680"
