"acc","accuracy","average_response_time","avg_rt","background","bidi","canvas_backend","clock_backend","color_backend","compensation","cond_disColor","cond_disColorRGB","cond_disFeature","cond_disPresent","cond_disProbability","cond_disShape","cond_primingDisColor","cond_primingDisShape","cond_primingTarColor","cond_primingTarShape","cond_tarColor","cond_tarColorRGB","cond_tarLocation","cond_tarLocationLong","cond_tarShape","coordinates","correct","correct_continuePress","count_blockAcc","count_blockFeed","count_blockLoop","count_blockRT","count_blockSeq","count_blockSumCorrect","count_blockSumRT","count_continuePress","count_example","count_expSettings","count_exp_mainLoop","count_experiment","count_instructions","count_instructions1","count_instructions2","count_log","count_main","count_prepCanvas","count_totalAcc","count_totalRT","count_totalSumCorrect","count_totalSumRT","count_trialResp","count_trialSeq","count_trialTask","datetime","description","disable_garbage_collection","dispBlank","dispBlockStart","dispFeedBlock","dispFix","dispInstructions","dispSearch","dispStartScreen","distance2screen","experiment_file","experiment_path","font_bold","font_family","font_italic","font_size","font_underline","foreground","form_clicks","fullscreen","gaborFreq","gaborSize","height","keyboard_backend","lineOriTar","live_row","live_row_blockLoop","live_row_exp_mainLoop","logfile","mouse_backend","noExpBlocks","noExpTrials","noPracTrials","opensesame_codename","opensesame_version","osf_always_upload_experiment","osf_id","physical_screensize","previousDisColor","previousDisShape","previousTarColor","previousTarShape","repeat_cycle","response","responseTime","response_continuePress","response_time","response_time_continuePress","rgb_gray","rgb_green","rgb_red","rgb_white","round_decimals","sampler_backend","set_blockType","set_counterPositions","set_respCorrect","set_respTimeoutExp","set_respTimeoutPrac","set_rotation","set_setSize","sizeImaginary","sound_buf_size","sound_channels","sound_freq","sound_sample_size","start","stimPositions","stimuli","subject_nr","subject_parity","tarIdx","time_blockFeed","time_blockLoop","time_blockSeq","time_continuePress","time_example","time_expSettings","time_exp_mainLoop","time_experiment","time_instructions","time_instructions1","time_instructions2","time_log","time_main","time_prepCanvas","time_trialResp","time_trialSeq","time_trialTask","timing_EEGwait","timing_fix","title","total_correct","total_response_time","total_responses","uniform_coordinates","width"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb5","rectangular","swap","swap","swap","swap","green","(0, 122, 0)","lowProb","lowProb6","rectangular","uniform","0","undefined","0.223958333333","1","1","344.015625","1","43","66051","0","0","0","0","0","0","0","0","76","0","1","0.223958333333","344.015625","43","66051","76","76","76","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A5A30>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","51","51","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","None","2500","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","0","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1013017","1745","880117","1010514","1009756","1009757","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","lowProb2","circular","swap","swap","same","same","green","(0, 122, 0)","lowProb","lowProb1","rectangular","uniform","1","undefined","0.229166666667","1","1","348.130208333","1","44","66841","0","0","0","0","0","0","0","0","77","0","1","0.229166666667","348.130208333","44","66841","77","77","77","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A0DD0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","52","52","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","rectangular","0","/","790","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","2","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1014976","1745","880117","1014182","1013424","1013425","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","same","swap","swap","same","red","(179, 0, 0)","lowProb","lowProb3","rectangular","uniform","1","undefined","0.234375","1","1","359.046875","1","45","68937","0","0","0","0","0","0","0","0","78","0","1","0.234375","359.046875","45","68937","78","78","78","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048C6C70>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","45","53","53","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","\","2096","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","\","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","4","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1018247","1745","880117","1016148","1015391","1015391","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","same","same","same","same","red","(179, 0, 0)","highProbShape","highProbShape","rectangular","uniform","1","undefined","0.239583333333","1","1","369.234375","1","46","70893","0","0","0","0","0","0","0","0","79","0","1","0.239583333333","369.234375","46","70893","79","79","79","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048AF250>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","54","54","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","/","1956","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1021376","1745","880117","1019417","1018659","1018660","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","shape","present","lowProb1","circular","swap","swap","same","same","red","(179, 0, 0)","highProbShape","highProbShape","rectangular","uniform","1","undefined","0.244791666667","1","1","372.791666667","1","47","71576","0","0","0","0","0","0","0","0","80","0","1","0.244791666667","372.791666667","47","71576","80","80","80","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A65D0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","55","55","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","circular","red","rectangular","0","/","683","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1023240","1745","880117","1022554","1021796","1021796","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","highProb","rectangular","same","swap","swap","same","green","(0, 122, 0)","lowProb","lowProb4","rectangular","uniform","1","undefined","0.25","1","1","377.666666667","1","48","72512","0","0","0","0","0","0","0","0","81","0","1","0.25","377.666666667","48","72512","81","81","81","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048C85D0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","56","56","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","/","936","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","6","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1025344","1745","880117","1024405","1023648","1023648","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","present","highProb","rectangular","swap","same","swap","same","red","(179, 0, 0)","lowProb","lowProb2","rectangular","uniform","0","undefined","0.25","1","1","385.369791667","1","48","73991","0","0","0","0","0","0","0","0","82","0","1","0.25","385.369791667","48","73991","82","82","82","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A69F0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","57","57","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","red","rectangular","0","\","1479","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","3","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1028024","1745","880117","1026541","1025783","1025783","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","color","absent","highProb","rectangular","same","same","swap","same","green","(0, 122, 0)","highProbShape","highProbShape","rectangular","uniform","1","undefined","0.255208333333","1","1","393.09375","1","49","75474","0","0","0","0","0","0","0","0","83","0","1","0.255208333333","393.09375","49","75474","83","83","83","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x049A5A50>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","58","58","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","rectangular","green","rectangular","0","/","1483","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","5","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1030680","1745","880117","1029193","1028436","1028436","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","green","(0, 122, 0)","shape","present","highProb","circular","same","swap","same","same","green","(0, 122, 0)","lowProb","lowProb6","rectangular","uniform","1","undefined","0.260416666667","1","1","402.958333333","1","50","77368","0","0","0","0","0","0","0","0","84","0","1","0.260416666667","402.958333333","50","77368","84","84","84","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048C6B90>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","59","59","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","green","circular","green","rectangular","0","/","1894","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","0","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1033751","1745","880117","1031855","1031097","1031097","NA","752","study_X","0","11253","1","yes","1680"
"undefined","undefined","11253","11253","black","no","legacy","legacy","legacy","0","red","(179, 0, 0)","color","present","lowProb4","rectangular","swap","swap","same","same","green","(0, 122, 0)","lowProb","lowProb2","rectangular","uniform","1","undefined","0.265625","1","1","409.552083333","1","51","78634","0","0","0","0","0","0","0","0","85","0","1","0.265625","409.552083333","51","78634","85","85","85","08/10/17 12:52:42","Default description","yes","<openexp._canvas.legacy.legacy object at 0x048B77F0>","<openexp._canvas.legacy.legacy object at 0x048C37B0>","<openexp._canvas.legacy.legacy object at 0x048AF410>","<openexp._canvas.legacy.legacy object at 0x049A59D0>","<openexp._canvas.legacy.legacy object at 0x049764B0>","<openexp._canvas.legacy.legacy object at 0x048CDEB0>","<openexp._canvas.legacy.legacy object at 0x04977A50>","75","IndividualPriorityWithDis_v1.osexp","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2","no","mono","no","18","no","white","no","yes","0.09","98","1050","legacy","315","60","60","1","C:/Userdata/Michel/SpatialProb/IndividualPriorityMaps/Experiment2/data/subject-2.csv","legacy","9","192","25","Jazzy James","3.1.3","yes","598477b2b83f69022949e7e9","47","red","rectangular","green","rectangular","0","/","1266","space","11253","11253","(80, 80, 80)","(0, 122, 0)","(179, 0, 0)","(155, 155, 155)","2","legacy","experiment","[1, 2, 3, 4, 5, 6, 7, 0]","/","2500","3000","0","8","252.758751519","1024","2","48000","-16","main","[(0, -252), (178, -178), (252, 0), (178, 178), (0, 252), (-178, 178), (-252, 0), (-178, -178)]","[]","2","even","3","809188","880117","880117","716277","715269","1746","734369","734369","1746","1746","727530","1036191","1745","880117","1034922","1034164","1034164","NA","752","study_X","0","11253","1","yes","1680"
